time;X_value;Y_value;Z_value
4,0715;-23,42948;26,33731;-33,29991
4,0817;-22,77982;25,19587;-35,18961
4,0912;-22,15777;26,30816;-33,30833
4,1010;-22,80169;26,88560;-32,68157
4,1106;-22,80169;26,88560;-32,68157
4,1209;-22,15777;26,30816;-33,30833
4,1308;-24,70693;26,93046;-32,02858
4,1426;-22,79362;26,32273;-33,30412
4,1607;-22,17275;26,86762;-34,60685
4,1612;-23,42948;26,33731;-33,29991
4,1706;-22,80861;26,88219;-34,60264
4,1804;-23,43640;26,33390;-35,22099
4,1907;-23,43523;26,90131;-32,03700
4,2005;-22,79132;26,32387;-32,66377
4,2110;-23,41681;25,77671;-32,64176
4,2216;-22,79132;26,32387;-32,66377
4,2314;-22,14510;25,74756;-32,65018
4,2414;-22,80399;26,88446;-33,32192
4,2523;-24,68045;25,24300;-33,25590
4,2616;-22,78326;25,76100;-33,28633
4,2711;-22,77752;25,19700;-34,54925
4,2819;-22,80169;26,88560;-32,68157
4,2934;-24,68851;25,80586;-32,63334
4,3055;-24,68851;25,80586;-32,63334
4,3102;-22,79132;26,32387;-32,66377
4,3214;-22,78326;25,76100;-33,28633
4,3306;-24,70924;26,92932;-32,66894
4,3403;-25,30594;24,69584;-33,23389
4,3509;-24,67123;25,24754;-30,69447
4,3608;-23,45826;28,02364;-32,71295
4,3711;-24,72766;28,05392;-32,06418
4,3808;-22,16814;26,86989;-33,32613
4,3912;-22,78788;25,75873;-34,56705
4,4104;-22,80055;26,31933;-35,22520
4,4108;-22,79362;26,32273;-33,30412
4,4209;-22,80055;26,31933;-35,22520
4,4300;-21,51962;26,29472;-32,67220
4,4411;-22,77290;25,19927;-33,26853
4,4503;-22,79132;26,32387;-32,66377
4,4602;-23,43753;26,90017;-32,67736
4,4704;-22,79132;26,32387;-32,66377
4,4809;-23,43753;26,90017;-32,67736
4,4911;-23,41681;25,77671;-32,64176
4,5012;-22,80399;26,88446;-33,32192
4,5108;-22,79132;26,32387;-32,66377
4,5263;-22,15202;25,74416;-34,57126
4,5310;-23,46057;28,02250;-33,35331
4,5452;-23,43409;26,33504;-34,58064
4,5517;-22,78901;26,32500;-32,02341
4,5614;-23,44445;26,89677;-34,59843
4,5712;-23,46749;28,01910;-35,27438
4,5806;-24,68507;25,24073;-34,53661
4,5901;-22,78096;25,76213;-32,64597
4,6018;-22,78326;25,76100;-33,28633
4,6104;-23,42604;25,77217;-35,20319
4,6205;-24,69657;26,36873;-32,01078
4,6304;-24,68851;25,80586;-32,63334
4,6407;-25,34509;26,94390;-32,66473
4,6602;-23,40644;25,21498;-32,62396
4,6610;-22,78788;25,75873;-34,56705
4,6706;-22,15777;26,30816;-33,30833
4,6813;-23,43523;26,90131;-32,03700
4,6911;-22,78096;25,76213;-32,64597
4,7008;-24,67815;25,24413;-32,61554
4,7118;-22,14510;25,74756;-32,65018
4,7211;-22,78096;25,76213;-32,64597
4,7312;-23,43753;26,90017;-32,67736
4,7404;-23,43523;26,90131;-32,03700
4,7513;-23,43409;26,33504;-34,58064
4,7606;-24,69888;26,36759;-32,65114
4,7757;-22,79362;26,32273;-33,30412
4,7803;-22,14166;25,18243;-34,55346
4,8007;-22,78788;25,75873;-34,56705
4,8012;-23,43065;25,76990;-36,48389
4,8103;-23,41450;25,77785;-32,00141
4,8220;-22,79132;26,32387;-32,66377
4,8308;-23,39378;24,65438;-31,96581
4,8407;-22,77752;25,19700;-34,54925
4,8513;-22,80399;26,88446;-33,32192
4,8614;-21,51731;26,29586;-32,03184
4,8723;-23,41911;25,77558;-33,28212
4,8810;-22,79824;26,32047;-34,58485
4,8915;-22,79362;26,32273;-33,30412
4,9025;-23,40414;25,21612;-31,98361
4,9103;-22,14741;25,74643;-33,29054
4,9372;-23,42373;25,77331;-34,56284
4,9374;-22,79132;26,32387;-32,66377
4,9406;-22,79132;26,32387;-32,66377
4,9499;-23,46057;28,02250;-33,35331
