time;X_value;Y_value;Z_value
1,7938;-0,00214;-0,00013;-0,00004
1,7984;0,00052;-0,00013;0,00049
1,8030;-0,00001;-0,00279;-0,00111
1,8085;-0,00001;-0,00066;-0,00111
1,8134;0,00158;-0,00013;0,00049
1,8188;-0,00055;0,00147;-0,00004
1,8238;-0,00055;-0,00013;-0,00111
1,8288;-0,00001;0,00040;-0,00057
1,8340;0,00052;-0,00013;-0,00111
1,8390;0,00052;-0,00013;-0,00057
1,8443;-0,00108;0,00040;-0,00057
1,8503;0,00212;-0,00279;-0,00004
1,8547;0,00265;-0,00120;-0,00111
1,8595;-0,00001;0,00147;-0,00111
1,8645;0,00052;0,00200;0,00103
1,8705;0,00212;-0,00013;0,00156
1,8849;0,00105;0,00094;-0,00004
1,8850;-0,00055;0,00040;0,00049
1,8856;0,00105;-0,00120;-0,00057
1,8918;-0,00001;0,00147;-0,00057
1,8960;-0,00108;-0,00013;-0,00004
1,9005;0,00212;-0,00066;-0,00111
1,9051;0,00158;-0,00013;0,00103
1,9105;0,00105;-0,00066;-0,00057
1,9158;0,00158;0,00094;-0,00004
1,9212;-0,00108;-0,00066;-0,00057
1,9257;0,00105;-0,00226;-0,00004
1,9309;-0,00001;-0,00066;-0,00111
1,9360;-0,00055;-0,00066;-0,00164
1,9412;0,00212;0,00200;0,00103
1,9460;-0,00055;0,00147;-0,00057
1,9513;0,00158;0,00040;-0,00217
1,9562;0,00212;0,00200;0,00103
1,9610;0,00052;0,00147;0,00103
1,9661;0,00105;-0,00013;0,00209
1,9714;-0,00214;-0,00120;-0,00164
1,9766;-0,00055;0,00040;-0,00004
1,9818;0,00052;0,00040;0,00049
1,9871;-0,00001;0,00040;-0,00057
1,9918;0,00052;0,00094;-0,00057
2,0018;0,00052;-0,00066;0,00103
2,0024;-0,00055;-0,00120;-0,00057
2,0178;-0,00108;-0,00120;-0,00217
2,0178;-0,00161;-0,00013;-0,00004
2,0179;0,00052;0,00147;0,00103
2,0223;0,00105;-0,00013;-0,00111
2,0285;0,00052;0,00094;-0,00004
2,0322;0,00158;0,00147;-0,00004
2,0378;-0,00214;0,00094;0,00049
2,0427;-0,00108;0,00200;0,00103
2,0477;0,00158;0,00040;-0,00004
2,0523;-0,00214;-0,00066;0,00049
2,0582;-0,00161;-0,00066;-0,00004
2,0627;0,00052;0,00147;0,00049
2,0682;0,00265;0,00147;0,00156
2,0729;0,00052;0,00040;-0,00004
2,0788;-0,00161;0,00040;-0,00111
2,0831;-0,00001;0,00040;-0,00111
2,0884;-0,00161;-0,00173;-0,00057
2,0933;-0,00055;0,00094;0,00049
2,0988;0,00052;0,00147;-0,00004
2,1035;-0,00001;0,00253;-0,00004
2,1086;0,00212;0,00040;-0,00057
2,1134;0,00158;0,00040;-0,00111
2,1186;-0,00001;-0,00066;0,00049
2,1249;-0,00001;-0,00173;0,00049
2,1292;-0,00001;-0,00066;0,00049
2,1343;-0,00055;0,00094;0,00103
2,1507;-0,00001;0,00200;0,00049
2,1508;0,00212;0,00307;0,00156
2,1509;0,00158;0,00253;0,00049
2,1548;-0,00108;0,00094;-0,00004
2,1589;-0,00055;-0,00013;-0,00004
2,1643;-0,00108;0,00040;0,00156
2,1691;0,00052;-0,00013;0,00209
2,1767;-0,00001;0,00040;0,00049
2,1805;0,00265;-0,00120;-0,00217
2,1851;-0,00055;0,00040;-0,00164
2,1898;0,00052;0,00094;-0,00004
2,1948;0,00052;0,00094;0,00103
2,2001;0,00158;-0,00013;0,00103
2,2052;0,00052;-0,00226;-0,00057
2,2112;-0,00374;0,00040;-0,00004
2,2153;0,00052;-0,00013;-0,00004
2,2217;0,00105;-0,00013;-0,00004
2,2253;0,00052;-0,00066;-0,00057
2,2314;-0,00001;-0,00066;-0,00004
2,2354;0,00052;-0,00066;-0,00164
2,2417;0,00052;0,00040;-0,00164
2,2456;-0,00108;0,00147;-0,00111
2,2517;-0,00055;0,00094;-0,00004
2,2563;-0,00055;-0,00066;-0,00004
2,2656;0,00105;-0,00173;-0,00164
2,2775;0,00105;0,00147;-0,00004
2,2777;0,00158;0,00094;0,00209
2,2777;-0,00001;-0,00066;-0,00004
2,2814;-0,00108;-0,00120;0,00156
2,2861;0,00052;-0,00120;0,00156
2,2921;-0,00055;0,00094;-0,00057
2,2968;0,00105;-0,00120;-0,00057
2,3039;0,00052;-0,00120;0,00209
2,3067;0,00052;-0,00013;0,00209
2,3127;-0,00001;0,00094;-0,00111
2,3177;-0,00108;-0,00066;-0,00057
2,3218;0,00052;-0,00013;-0,00004
2,3267;0,00052;0,00040;-0,00111
2,3319;0,00105;-0,00066;-0,00111
2,3376;-0,00108;-0,00120;-0,00057
2,3426;0,00105;0,00094;-0,00057
2,3482;0,00158;-0,00013;-0,00057
2,3524;0,00052;0,00094;-0,00270
2,3584;0,00105;0,00040;-0,00111
2,3633;-0,00055;0,00040;-0,00111
2,3680;-0,00055;0,00147;0,00103
2,3727;0,00052;-0,00066;-0,00004
2,3788;0,00052;-0,00279;-0,00057
2,3831;-0,00055;-0,00066;0,00049
2,3893;-0,00055;-0,00013;-0,00004
2,4034;-0,00001;0,00094;-0,00004
2,4036;-0,00001;0,00147;0,00049
2,4144;0,00318;0,00040;0,00103
2,4145;-0,00108;-0,00013;-0,00111
2,4146;-0,00001;-0,00066;-0,00164
2,4186;0,00158;0,00040;0,00156
2,4254;-0,00001;-0,00013;0,00103
2,4291;0,00052;0,00040;-0,00057
2,4349;-0,00161;0,00040;0,00103
2,4389;0,00052;0,00094;-0,00057
2,4442;0,00105;-0,00120;-0,00164
2,4487;-0,00001;-0,00013;-0,00004
2,4539;-0,00214;0,00040;-0,00004
2,4597;0,00105;0,00147;-0,00004
2,4646;-0,00055;-0,00173;-0,00004
2,4697;0,00052;-0,00120;-0,00004
2,4752;0,00212;0,00040;-0,00057
2,4799;0,00158;-0,00013;-0,00057
2,4846;0,00052;-0,00066;0,00262
2,4901;0,00158;-0,00066;0,00049
2,4947;0,00158;-0,00066;-0,00057
2,5002;-0,00001;0,00040;-0,00111
2,5048;-0,00055;0,00307;-0,00057
2,5175;0,00105;0,00200;-0,00057
2,5176;0,00105;0,00040;-0,00111
2,5257;0,00052;0,00094;-0,00057
2,5257;0,00105;0,00147;-0,00004
2,5309;0,00052;0,00040;0,00156
2,5353;0,00105;-0,00173;-0,00057
2,5435;0,00212;-0,00279;-0,00164
2,5454;-0,00001;-0,00173;-0,00004
2,5506;0,00212;-0,00279;0,00156
2,5555;0,00372;0,00040;-0,00004
2,5620;0,00318;-0,00066;-0,00111
2,5660;-0,00055;0,00040;0,00049
2,5713;-0,00001;0,00040;-0,00057
2,5763;0,00212;0,00094;-0,00164
2,5820;0,00052;0,00147;-0,00057
2,5866;0,00158;-0,00013;-0,00057
2,5915;0,00318;0,00094;0,00049
2,5964;-0,00001;0,00147;-0,00057
2,6015;-0,00001;0,00040;-0,00004
2,6064;-0,00001;-0,00013;-0,00057
2,6126;0,00158;-0,00013;-0,00111
2,6172;0,00052;0,00094;-0,00164
2,6220;-0,00161;-0,00066;0,00049
2,6269;0,00158;-0,00013;-0,00111
2,6328;-0,00055;0,00040;-0,00111
2,6374;0,00052;-0,00013;0,00049
2,6539;0,00158;-0,00066;-0,00004
2,6540;0,00105;0,00040;-0,00004
2,6542;-0,00001;0,00040;0,00103
2,6577;-0,00161;0,00094;-0,00111
2,6629;-0,00268;-0,00066;0,00049
2,6681;-0,00214;0,00147;0,00103
2,6726;0,00105;0,00200;0,00156
2,6785;0,00265;0,00040;-0,00004
2,6828;0,00052;-0,00013;0,00049
2,6879;-0,00001;0,00094;-0,00164
2,6928;0,00105;0,00094;-0,00111
2,6984;0,00318;0,00040;-0,00164
2,7031;-0,00161;-0,00066;-0,00270
2,7087;-0,00108;-0,00013;-0,00057
2,7136;-0,00001;0,00040;0,00156
2,7188;-0,00001;0,00040;0,00103
2,7239;-0,00108;0,00040;-0,00217
2,7288;0,00105;-0,00120;-0,00164
2,7336;0,00158;-0,00013;-0,00057
2,7393;-0,00055;-0,00013;0,00049
2,7441;-0,00001;-0,00120;-0,00057
2,7490;-0,00055;-0,00173;-0,00111
2,7576;-0,00001;0,00040;0,00103
2,7737;-0,00055;-0,00013;0,00049
2,7739;0,00052;0,00147;0,00049
2,7739;-0,00108;0,00147;-0,00004
2,7768;0,00265;0,00147;-0,00324
2,7824;0,00158;-0,00013;-0,00111
2,7841;-0,00161;-0,00013;-0,00004
2,7898;0,00052;-0,00066;0,00103
2,7952;0,00158;-0,00120;-0,00004
2,8003;-0,00055;-0,00333;-0,00004
2,8046;0,00158;0,00040;0,00049
2,8101;0,00158;0,00094;0,00209
2,8151;0,00105;0,00094;0,00156
2,8200;0,00105;-0,00013;-0,00004
2,8252;0,00158;0,00040;-0,00111
2,8315;0,00265;-0,00013;-0,00004
2,8353;0,00212;-0,00066;-0,00057
2,8409;0,00052;-0,00066;-0,00004
2,8453;0,00212;-0,00013;0,00049
2,8515;0,00052;-0,00013;0,00156
2,8555;0,00052;-0,00120;-0,00004
2,8613;0,00105;0,00253;-0,00111
2,8660;0,00052;0,00040;-0,00057
2,8714;0,00052;-0,00226;-0,00111
2,8761;0,00052;-0,00066;-0,00057
2,8811;-0,00001;0,00200;-0,00004
2,8860;-0,00055;0,00147;0,00049
2,8929;-0,00055;-0,00066;-0,00111
2,9045;-0,00108;-0,00013;-0,00057
2,9046;-0,00268;-0,00120;0,00049
2,9062;0,00052;-0,00013;-0,00004
2,9114;0,00212;0,00200;-0,00111
2,9166;0,00158;0,00147;-0,00057
2,9214;-0,00108;0,00147;-0,00004
2,9274;0,00052;-0,00120;0,00156
2,9317;-0,00001;0,00094;-0,00164
2,9375;0,00265;0,00040;-0,00057
2,9417;0,00052;0,00040;-0,00111
2,9467;0,00212;-0,00173;-0,00004
2,9519;0,00052;-0,00173;-0,00057
2,9575;-0,00214;-0,00066;-0,00004
2,9624;-0,00001;0,00040;-0,00004
2,9682;0,00105;0,00094;-0,00004
2,9725;0,00265;-0,00013;0,00049
2,9778;-0,00055;-0,00013;0,00103
2,9826;-0,00374;0,00040;0,00262
2,9886;-0,00214;0,00147;-0,00004
2,9929;-0,00055;-0,00013;-0,00057
2,9983;-0,00001;-0,00226;-0,00004
3,0032;0,00052;-0,00013;-0,00004
3,0087;0,00212;0,00094;-0,00057
3,0268;0,00158;0,00147;0,00103
3,0268;-0,00055;0,00147;-0,00004
3,0273;-0,00268;0,00200;-0,00057
3,0281;-0,00108;-0,00279;-0,00004
3,0336;-0,00001;0,00147;-0,00004
3,0389;-0,00001;-0,00066;-0,00057
3,0436;0,00158;0,00040;-0,00004
3,0486;0,00158;0,00360;-0,00111
3,0540;0,00105;0,00200;-0,00057
3,0593;0,00052;0,00040;-0,00004
3,0639;-0,00055;0,00040;0,00209
3,0699;0,00052;0,00200;-0,00111
3,0739;-0,00001;0,00147;-0,00324
3,0792;-0,00108;0,00307;-0,00217
3,0842;0,00052;0,00147;-0,00004
3,0894;0,00265;-0,00120;0,00209
3,0949;0,00052;0,00040;-0,00164
3,1000;-0,00108;-0,00013;0,00049
3,1046;-0,00161;0,00094;-0,00004
3,1115;0,00105;0,00094;-0,00057
3,1150;0,00105;0,00094;-0,00164
3,1201;-0,00055;0,00040;-0,00111
3,1250;0,00158;0,00094;0,00103
3,1306;-0,00001;0,00094;-0,00164
3,1351;-0,00055;-0,00013;-0,00217
3,1415;-0,00001;-0,00066;-0,00057
3,1660;0,00158;-0,00066;0,00103
3,1662;0,00105;0,00094;0,00049
3,1663;-0,00108;0,00094;0,00049
3,1665;0,00158;0,00094;-0,00004
3,1666;-0,00161;0,00200;0,00156
3,1715;-0,00161;0,00040;-0,00057
3,1759;-0,00214;0,00200;-0,00111
3,1808;-0,00108;0,00147;-0,00270
3,1858;0,00212;0,00040;-0,00057
3,1906;-0,00055;0,00094;-0,00057
3,1957;-0,00055;0,00094;-0,00004
3,2009;0,00052;-0,00173;-0,00057
3,2061;-0,00001;-0,00066;-0,00057
3,2120;0,00265;-0,00120;-0,00004
3,2164;0,00158;0,00147;-0,00217
3,2217;0,00158;0,00200;0,00049
3,2266;-0,00055;0,00200;0,00103
3,2317;0,00105;0,00040;0,00049
3,2372;0,00052;0,00094;0,00156
3,2418;0,00052;-0,00013;-0,00004
3,2474;0,00052;0,00040;-0,00004
