time;X_value;Y_value;Z_value
1,0124;0,01945;-0,00008;0,01325
1,0124;-0,01759;-0,04167;-0,01774
1,0140;-0,00079;0,00853;-0,00453
1,0183;0,00512;0,00728;-0,03893
1,0246;0,00745;0,00125;0,00890
1,0283;-0,00323;0,00950;-0,00305
1,0334;-0,00189;-0,00008;0,01836
1,0390;-0,01733;-0,02378;-0,00555
1,0442;0,02428;0,00846;-0,00907
1,0488;-0,00805;-0,01066;-0,02087
1,0542;0,00983;-0,01179;-0,01001
1,0596;0,00016;-0,00826;-0,00398
1,0656;-0,00587;-0,00101;0,00911
1,0702;0,01788;-0,00813;0,00785
1,0748;-0,01664;0,02285;-0,00884
1,0796;0,01331;-0,00461;-0,02065
1,0849;0,00486;0,00734;-0,00503
1,0902;0,00365;0,00490;-0,01806
1,0955;0,00849;-0,01778;-0,00840
1,1001;0,02148;-0,02959;0,02968
1,1049;0,00475;0,01582;0,03893
1,1157;-0,01420;-0,00453;-0,00890
1,1159;-0,01409;0,00979;0,01730
1,1289;0,01569;-0,00457;0,00647
1,1291;0,00835;0,00605;-0,00427
1,1323;0,02253;-0,00004;0,00051
1,1358;0,01051;0,00236;-0,01612
1,1406;-0,00865;0,00833;0,00421
1,1458;-0,01336;0,00934;-0,02552
1,1510;0,00702;0,00335;0,00795
1,1554;0,00817;0,00092;0,00670
1,1607;-0,01102;0,01514;-0,00167
1,1658;0,01282;-0,02893;-0,00403
1,1713;0,01284;0,00333;0,00550
1,1761;0,03303;-0,02283;-0,01355
1,1823;-0,00872;0,03073;0,01982
1,1882;0,00087;0,00424;-0,03498
1,1915;-0,01688;0,03155;-0,01093
1,1963;-0,00487;0,02659;0,02242
1,2017;0,00591;0,03468;0,00798
1,2065;-0,01661;-0,00486;0,03999
1,2117;0,04175;-0,01078;-0,00667
1,2175;-0,00260;0,00351;0,02189
1,2224;0,00808;0,00343;-0,00204
1,2275;0,01049;-0,02267;-0,01153
1,2326;0,02351;-0,00583;-0,04113
1,2425;-0,00984;-0,04260;0,03167
1,2428;0,03073;0,01712;0,00171
1,2472;0,02347;-0,00329;0,01121
1,2529;0,01155;0,04301;0,01349
1,2655;-0,01580;0,01409;-0,01275
1,2657;-0,00382;0,01162;0,01111
1,2679;-0,02045;0,00675;-0,01511
1,2732;-0,00717;-0,00289;0,03728
1,2783;0,00590;0,00899;-0,00223
1,2825;-0,02021;0,00181;0,00016
1,2895;-0,00696;-0,01488;0,00373
1,2937;-0,01876;0,00417;-0,04619
1,2983;0,00750;-0,01023;-0,01611
1,3030;-0,01516;0,01124;0,00422
1,3084;-0,01272;0,00993;-0,01720
1,3132;0,01105;0,00629;0,00432
1,3189;-0,02354;0,00513;-0,03847
1,3234;-0,00200;-0,01862;-0,04766
1,3289;0,01354;0,00049;0,00976
1,3339;0,01120;0,02300;0,01680
1,3387;0,00872;0,00489;0,01904
1,3448;-0,00920;0,00239;0,04501
1,3489;-0,01272;-0,02141;-0,00762
1,3539;-0,01024;-0,00460;-0,00162
1,3597;0,00177;0,00016;0,00077
1,3666;-0,01251;-0,02254;0,00908
1,3700;-0,00998;-0,00097;0,01375
1,3807;0,00564;-0,02110;0,00770
1,3808;0,03531;-0,02100;-0,00424
1,3845;-0,00892;0,01597;0,03499
1,3898;-0,00399;-0,00185;-0,00331
1,3945;0,00443;-0,00782;-0,00090
1,3993;-0,00390;-0,01142;-0,02227
1,4044;0,00088;0,02317;0,03255
1,4112;-0,02659;0,00526;0,00496
1,4150;0,02581;-0,00787;-0,02597
1,4204;-0,00532;-0,00672;0,02295
1,4253;0,02555;-0,05415;0,01088
1,4307;0,02285;0,02226;-0,01772
1,4353;-0,00578;-0,00645;0,01331
1,4415;-0,00452;-0,02546;0,02627
1,4465;-0,02231;-0,00273;-0,01196
1,4524;0,02776;0,02094;-0,00830
1,4558;0,00614;-0,01967;-0,02604
1,4612;-0,00099;-0,01710;-0,02820
1,4663;-0,00455;-0,00392;0,02429
1,4722;0,01446;-0,02186;0,01934
1,4766;0,00718;0,02454;-0,03427
1,4823;-0,01427;-0,02803;0,00522
1,4865;-0,00349;0,02085;0,02418
1,4942;0,00609;0,00637;0,01091
1,4965;0,00012;-0,02457;0,04170
1,5009;-0,01420;-0,01958;-0,00140
1,5116;-0,00334;0,01856;-0,00258
1,5117;0,01452;-0,01350;-0,02038
1,5161;-0,02361;0,01029;0,00117
1,5216;0,02285;-0,00056;-0,01309
1,5263;0,01434;-0,01124;0,01909
1,5313;0,02136;-0,01231;-0,03095
1,5365;0,01046;-0,02168;0,02631
1,5417;-0,00866;-0,01327;0,00472
1,5471;0,01640;-0,02039;-0,03452
1,5518;0,01024;-0,01306;-0,01285
1,5578;-0,00996;-0,02367;0,00032
1,5622;-0,00865;-0,00447;0,00982
1,5681;-0,02405;0,00032;0,00024
1,5728;-0,01560;-0,01407;0,01686
1,5784;-0,00951;-0,01638;-0,00703
1,5827;-0,00695;-0,00553;0,00847
1,5877;-0,01160;-0,00667;-0,00466
1,5927;-0,01626;-0,01258;-0,00106
1,5992;0,01361;0,00410;0,01439
1,6030;-0,00775;-0,00427;-0,02611
1,6081;0,00891;-0,00421;-0,01164
1,6136;-0,01733;-0,01956;0,00865
1,6181;-0,00291;0,01613;0,05133
1,6308;0,00537;-0,00192;0,01409
1,6308;-0,01722;0,03378;-0,03592
1,6333;-0,00515;0,00377;0,01546
1,6391;0,00085;-0,01064;0,00820
1,6432;0,04238;0,00961;0,02476
1,6488;0,00765;0,01431;0,00556
1,6538;0,01360;-0,01548;-0,01350
1,6588;0,02771;0,01319;-0,00626
1,6650;0,02266;-0,01313;0,01042
1,6706;-0,01670;0,01546;-0,01104
