time;X_value;Y_value;Z_value
3,0250;-0,04621;0,17339;9,83949
3,0460;-0,07496;0,18297;9,82752
3,0488;-0,04861;0,19016;9,81554
3,0562;-0,06777;0,20693;9,83710
3,0663;-0,07975;0,16860;9,87542
3,0734;-0,06777;0,13985;9,90178
3,0819;-0,05819;0,20693;9,88022
3,0919;-0,05100;0,16381;9,91854
3,1027;-0,06298;0,15662;9,85387
3,1123;-0,05340;0,13267;9,84189
3,1227;-0,08454;0,15183;9,86584
3,1331;-0,07496;0,19255;9,83710
3,1431;-0,07017;0,14464;9,85147
3,1640;-0,04142;0,13267;9,88022
3,1643;-0,07496;0,14225;9,83470
3,1738;-0,07735;0,17099;9,86824
3,1835;-0,08214;0,14943;9,85626
3,1945;-0,07735;0,17339;9,80596
3,2048;-0,08693;0,13506;9,88740
3,2149;-0,07256;0,17099;9,86345
3,2227;-0,05579;0,18297;9,82991
3,2326;-0,07256;0,18058;9,86824
3,2434;-0,07735;0,19016;9,86824
3,2532;-0,08933;0,17339;9,83710
3,2756;-0,05579;0,15423;9,84189
3,2757;-0,06777;0,16381;9,80117
3,2841;-0,08214;0,13985;9,82752
3,2954;-0,09652;0,17099;9,83949
3,3048;-0,05100;0,19734;9,82033
3,3145;-0,07975;0,12069;9,84189
3,3253;-0,08693;0,22130;9,85866
3,3352;-0,05579;0,15662;9,83710
3,3451;-0,07017;0,17099;9,85387
3,3558;-0,07017;0,13746;9,84668
3,3655;-0,06777;0,16381;9,81314
3,3722;-0,06058;0,17578;9,84668
3,3819;-0,08933;0,17578;9,84189
3,3924;-0,00788;0,17578;9,77721
3,4020;-0,03184;0,15423;9,85866
3,4123;-0,08933;0,14943;9,88740
3,4224;-0,06298;0,19016;9,87782
3,4331;-0,06298;0,18537;9,81314
3,4427;-0,06777;0,17578;9,85387
3,4531;-0,07496;0,16141;9,87782
3,4629;-0,05819;0,18058;9,82752
3,4732;-0,09412;0,15183;9,85626
3,4833;-0,05819;0,20693;9,84428
3,4937;-0,06298;0,15662;9,85866
3,5053;-0,07256;0,21411;9,85626
3,5152;-0,08214;0,15662;9,83710
3,5230;-0,12047;0,12308;9,94969
3,5335;-0,06538;0,19016;9,83470
3,5491;-0,10131;0,13746;9,91615
