time,X_value,Y_value,Z_value
3.3495,-0.56970,-8.57500,-6.30720
3.3603,-0.38990,-8.05500,-6.91140
3.3695,-0.65090,-7.70290,-7.67720
3.3804,-1.03850,-7.21460,-8.66880
3.3900,-1.11680,-6.77500,-10.20790
3.4014,-1.14040,-6.59080,-11.67380
3.4097,-0.74720,-6.33420,-12.85060
3.4201,-0.18520,-6.15840,-13.39620
3.4304,0.29010,-6.01690,-13.44420
3.4400,0.61560,-5.91280,-13.05370
3.4496,0.75520,-5.74990,-12.02620
3.4607,0.69930,-5.53880,-11.02460
3.4699,0.43090,-5.42790,-10.34220
3.4799,0.23000,-5.33700,-10.20870
3.4900,0.09520,-5.24590,-10.18880
3.5001,0.04530,-5.22210,-10.23330
3.5098,0.00120,-5.21560,-10.22410
3.5209,-0.16040,-5.31270,-10.34420
3.5294,-0.29360,-5.51490,-10.24090
3.5399,-0.30020,-5.64930,-10.05050
3.5495,-0.51580,-5.98950,-9.42120
3.5646,-0.81160,-6.28800,-8.58830
3.5721,-1.16800,-6.69010,-7.81130
3.5806,-1.31470,-7.08740,-6.85320
3.5895,-1.44080,-7.37660,-5.94040
3.6002,-1.65950,-7.80720,-5.69880
3.6096,-2.00060,-8.54430,-5.78480
3.6199,-2.20160,-9.31970,-5.76000
3.6300,-1.86300,-9.96240,-5.27510
3.6410,-1.17340,-10.06470,-4.31070
3.6498,-0.88470,-10.22040,-2.81330
3.6601,-1.37830,-10.55290,-1.81610
3.6720,-2.07200,-10.82160,-0.75410
3.6858,-2.36140,-10.86870,0.78470
3.6902,-2.21330,-10.72680,2.12940
3.7003,-2.19300,-10.54490,3.15550
3.7102,-2.41160,-10.42360,3.41060
3.7199,-2.53850,-10.31080,2.99210
3.7295,-2.52850,-10.10830,2.57800
3.7401,-2.65710,-10.10330,2.67440
3.7495,-2.87460,-10.06630,3.52430
3.7609,-2.94750,-9.75100,5.01020
3.7694,-2.87010,-9.27010,6.30670
3.7808,-2.69320,-8.74780,6.03670
3.7895,-2.52810,-8.34810,5.10870
3.7998,-2.53650,-7.98490,4.39530
3.8101,-2.51520,-7.65270,4.47640
3.8213,-2.43850,-7.32540,5.07910
3.8305,-2.33890,-7.32840,5.49840
3.8398,-1.98390,-6.89590,6.25400
3.8501,-2.40640,-6.79350,6.60860
3.8599,-2.53280,-6.45680,6.66080
3.8710,-2.29760,-5.86480,6.63620
3.8815,-2.29460,-5.36700,6.80350
3.8926,-2.32470,-4.86740,7.42900
