time,X_value,Y_value,Z_value
2.3865,0.48000,3.39990,9.18580
2.3963,0.50280,3.48110,9.15410
2.4065,0.52360,3.57360,9.11720
2.4163,0.55060,3.67710,9.07440
2.4262,0.59090,3.79160,9.02460
2.4372,0.64960,3.93180,8.96040
2.4462,0.69490,4.05130,8.90360
2.4621,0.72960,4.18290,8.83970
2.4672,0.75300,4.30540,8.77870
2.4764,0.76920,4.41040,8.72500
2.4862,0.79980,4.48070,8.68630
2.4969,0.86020,4.49860,8.67130
2.5062,0.91660,4.47520,8.67760
2.5163,0.96710,4.42270,8.69900
2.5262,1.02610,4.34820,8.72980
2.5370,1.09610,4.25400,8.76760
2.5488,1.14680,4.17970,8.79680
2.5578,1.19910,4.10550,8.82470
2.5674,1.23420,4.06610,8.83810
2.5766,1.26280,4.04760,8.84260
2.5869,1.28320,4.04860,8.83920
2.6063,1.29570,4.06340,8.83060
2.6091,1.29830,4.08700,8.81930
2.6172,1.28940,4.11750,8.80640
2.6267,1.26870,4.15560,8.79150
2.6368,1.24150,4.19500,8.77660
2.6465,1.21490,4.23540,8.76100
2.6578,1.17880,4.27250,8.74790
2.6669,1.12800,4.30090,8.74060
2.6780,1.05800,4.32090,8.73950
2.6882,0.99070,4.33110,8.74240
2.6966,0.91180,4.33920,8.74690
2.7076,0.83390,4.34540,8.75160
2.7233,0.76000,4.35370,8.75420
2.7269,0.68920,4.36800,8.75300
2.7368,0.62270,4.38850,8.74770
2.7469,0.56420,4.41070,8.74050
2.7574,0.51770,4.43110,8.73310
2.7667,0.48230,4.44910,8.72590
2.7764,0.46390,4.46660,8.71800
2.7867,0.47440,4.48450,8.70830
2.7974,0.52370,4.50830,8.69310
2.8063,0.59650,4.53290,8.67560
2.8166,0.70850,4.56400,8.65080
2.8265,0.83260,4.59590,8.62290
2.8366,0.93970,4.63000,8.59350
2.8532,1.01620,4.67140,8.56240
2.8570,1.06400,4.72380,8.52780
2.8667,1.08960,4.78740,8.48890
2.8766,1.09910,4.86010,8.44630
2.8864,1.09820,4.93580,8.40250
2.8966,1.09700,5.00320,8.36260
2.9066,1.10000,5.04840,8.33500
2.9174,1.10170,5.06370,8.32550
2.9262,1.08510,5.05030,8.33590
2.9364,1.03700,5.01240,8.36480
2.9463,0.96240,4.96140,8.40400
2.9568,0.86680,4.90470,8.44760
2.9711,0.75840,4.84520,8.49220
2.9768,0.64090,4.78300,8.53700
2.9866,0.51030,4.71800,8.58190
2.9966,0.36810,4.65160,8.62530
3.0063,0.21710,4.58730,8.66480
3.0170,0.06660,4.52500,8.70000
3.0265,-0.07080,4.46230,8.73220
3.0377,-0.20570,4.39200,8.76570
3.0472,-0.30280,4.33180,8.79280
3.0563,-0.38820,4.26220,8.82340
3.0663,-0.45360,4.19210,8.85380
3.0764,-0.49870,4.12490,8.88290
3.0866,-0.52590,4.06580,8.90850
3.0969,-0.53830,4.01880,8.92910
3.1076,-0.53890,3.98650,8.94350
3.1166,-0.53130,3.97030,8.95120
3.1263,-0.51920,3.96930,8.95230
3.1387,-0.50910,3.97990,8.94820
3.1465,-0.50350,3.99730,8.94080
3.1572,-0.50600,4.01830,8.93120
3.1666,-0.51900,4.03400,8.92340
3.1764,-0.54730,4.04820,8.91520
3.1863,-0.58860,4.06000,8.90730
3.1965,-0.64280,4.06970,8.89910
3.2064,-0.70670,4.07660,8.89110
3.2168,-0.77570,4.07790,8.88470
3.2268,-0.84470,4.06980,8.88210
3.2363,-0.90700,4.04750,8.88620
3.2465,-0.96300,4.01520,8.89490
3.2565,-1.01030,3.97700,8.90690
3.2671,-1.04810,3.93820,8.91970
3.2773,-1.07960,3.89910,8.93310
3.2863,-1.09810,3.87400,8.94180
3.2964,-1.11270,3.85490,8.94820
3.3067,-1.12580,3.84200,8.95210
3.3163,-1.14130,3.83690,8.95240
3.3263,-1.16020,3.83820,8.94940
3.3380,-1.18250,3.84550,8.94330
3.3463,-1.20490,3.85880,8.93460
3.3622,-1.22310,3.88100,8.92250
3.3663,-1.23150,3.91450,8.90670
3.3769,-1.22560,3.96000,8.88740
3.3867,-1.20390,4.01720,8.86460
3.3973,-1.16630,4.09180,8.83550
3.4063,-1.12840,4.16020,8.80840
3.4163,-1.08160,4.23920,8.77660
3.4266,-1.03250,4.31580,8.74510
3.4364,-0.98140,4.38410,8.71700
3.4465,-0.92990,4.43990,8.69440
3.4567,-0.87980,4.48170,8.67810
3.4666,-0.83070,4.51030,8.66810
3.4804,-0.78030,4.52620,8.66450
3.4880,-0.72980,4.53210,8.66580
3.4963,-0.68110,4.53020,8.67080
3.5065,-0.63540,4.52300,8.67800
3.5176,-0.59030,4.51180,8.68700
3.5263,-0.55750,4.50040,8.69510
3.5376,-0.52410,4.48310,8.70610
3.5462,-0.50360,4.46860,8.71480
3.5565,-0.48700,4.45340,8.72350
3.5668,-0.47090,4.43970,8.73140
3.5768,-0.45090,4.42730,8.73870
3.5863,-0.42580,4.41710,8.74510
3.5994,-0.39520,4.41010,8.75010
3.6071,-0.35900,4.40670,8.75340
3.6163,-0.31710,4.40720,8.75470
3.6268,-0.27020,4.41130,8.75420
3.6372,-0.21520,4.41840,8.75220
3.6462,-0.17200,4.42380,8.75040
3.6569,-0.12790,4.42780,8.74910
3.6664,-0.08910,4.42930,8.74890
3.6764,-0.05760,4.42860,8.74950
3.6862,-0.03350,4.42610,8.75090
3.6969,-0.01430,4.42200,8.75300
3.7063,0.00480,4.41720,8.75540
3.7166,0.02570,4.41350,8.75720
3.7325,0.04700,4.41410,8.75690
3.7365,0.06860,4.42070,8.75340
3.7464,0.09190,4.43330,8.74680
3.7575,0.11820,4.45240,8.73680
3.7664,0.13770,4.47170,8.72660
3.7763,0.15570,4.49610,8.71380
3.7867,0.17030,4.52130,8.70040
3.7964,0.18000,4.54750,8.68660
3.8066,0.18550,4.57570,8.67170
3.8168,0.18750,4.60750,8.65480
3.8268,0.18610,4.64380,8.63540
3.8363,0.18130,4.68400,8.61380
3.8522,0.17230,4.72610,8.59090
3.8563,0.15850,4.76790,8.56800
3.8677,0.14060,4.80780,8.54600
3.8777,0.11680,4.84800,8.52370
3.8863,0.09430,4.87800,8.50680
3.8966,0.06510,4.91060,8.48830
3.9063,0.03400,4.94560,8.46810
3.9163,0.00330,4.98550,8.44470
3.9263,-0.02540,5.03180,8.41720
3.9368,-0.05120,5.08400,8.38570
3.9465,-0.07430,5.14070,8.35080
3.9563,-0.09670,5.20010,8.31380
3.9670,-0.11930,5.26080,8.27520
3.9768,-0.14480,5.32200,8.23550
3.9869,-0.17590,5.38320,8.19510
3.9973,-0.21830,5.44930,8.15030
4.0063,-0.25800,5.50210,8.11350
4.0164,-0.30400,5.55830,8.07350
4.0266,-0.35140,5.61110,8.03500
4.0376,-0.41210,5.66370,7.99510
4.0466,-0.47570,5.69810,7.96710
4.0570,-0.54520,5.73350,7.93710
4.0665,-0.61020,5.76530,7.90930
4.0766,-0.67160,5.79320,7.88400
4.0863,-0.72930,5.81990,7.85920
4.0965,-0.78220,5.84670,7.83410
4.1067,-0.83260,5.87510,7.80770
4.1198,-0.88810,5.90790,7.77670
4.1266,-0.93330,5.93540,7.75040
4.1374,-0.98340,5.96660,7.72020
4.1467,-1.03400,5.99870,7.68860
4.1564,-1.08500,6.03140,7.65590
4.1667,-1.13280,6.06330,7.62380
4.1768,-1.17550,6.09260,7.59390
4.1863,-1.21330,6.11840,7.56720
4.1963,-1.24690,6.13980,7.54440
4.2063,-1.28220,6.15460,7.52630
4.2167,-1.31390,6.16400,7.51320
4.2263,-1.34160,6.16590,7.50670
4.2398,-1.37010,6.15720,7.50870
4.2463,-1.39100,6.14170,7.51760
4.2574,-1.40830,6.11650,7.53490
4.2670,-1.41650,6.08560,7.55830
4.2765,-1.41350,6.04940,7.58790
4.2889,-1.39830,6.00770,7.62370
4.2967,-1.37050,5.96000,7.66610
4.3064,-1.33450,5.90570,7.71430
4.3164,-1.29690,5.84640,7.76580
4.3264,-1.26370,5.78430,7.81750
4.3363,-1.23830,5.72160,7.86760
4.3462,-1.22350,5.65960,7.91460
4.3595,-1.21640,5.59230,7.96340
4.3663,-1.21590,5.53720,8.00190
4.3763,-1.22090,5.47530,8.04360
4.3868,-1.22930,5.41190,8.08510
4.3964,-1.23730,5.34750,8.12660
4.4062,-1.24090,5.28490,8.16690
4.4169,-1.23640,5.22910,8.20350
4.4262,-1.22550,5.18610,8.23230
4.4363,-1.21210,5.16010,8.25060
4.4465,-1.20060,5.15220,8.25730
4.4563,-1.19330,5.15950,8.25370
4.4663,-1.19030,5.17750,8.24290
4.4773,-1.19050,5.20370,8.22630
4.4946,-1.19170,5.22660,8.21170
4.4970,-1.19280,5.25040,8.19630
4.5068,-1.19340,5.27100,8.18300
4.5166,-1.19400,5.28830,8.17170
4.5263,-1.19510,5.30300,8.16210
4.5383,-1.19570,5.31710,8.15270
4.5463,-1.19480,5.32740,8.14610
4.5563,-1.19210,5.33710,8.14020
4.5663,-1.18810,5.34440,8.13600
4.5773,-1.18440,5.34840,8.13390
4.5870,-1.18220,5.34750,8.13490
4.5983,-1.18240,5.33880,8.14050
4.6191,-1.18460,5.32540,8.14900
4.6207,-1.18780,5.30600,8.16110
4.6282,-1.19030,5.28560,8.17400
4.6363,-1.19100,5.26680,8.18600
4.6462,-1.18800,5.25140,8.19640
4.6568,-1.18110,5.24020,8.20450
4.6664,-1.17100,5.23330,8.21040
4.6765,-1.15910,5.22940,8.21460
4.6864,-1.14620,5.22660,8.21810
4.6963,-1.13150,5.22310,8.22240
4.7063,-1.11460,5.21720,8.22850
4.7172,-1.09790,5.20810,8.23640
4.7262,-1.08860,5.19980,8.24290
4.7369,-1.08370,5.19150,8.24880
4.7521,-1.07940,5.18540,8.25320
4.7575,-1.07430,5.18220,8.25590
4.7672,-1.07040,5.18280,8.25600
4.7781,-1.06900,5.18750,8.25330
4.7868,-1.07140,5.19520,8.24810
4.7967,-1.07680,5.20520,8.24110
4.8069,-1.09280,5.21230,8.23450
4.8177,-1.11000,5.21820,8.22840
4.8271,-1.12020,5.22600,8.22210
4.8387,-1.12750,5.23400,8.21600
4.8467,-1.13060,5.24090,8.21120
4.8567,-1.12960,5.24800,8.20680
4.8703,-1.12620,5.25480,8.20290
4.8783,-1.12660,5.26330,8.19740
4.8863,-1.13510,5.27390,8.18940
4.8968,-1.15650,5.28480,8.17940
4.9064,-1.17650,5.29960,8.16690
4.9167,-1.19480,5.31590,8.15370
4.9266,-1.21440,5.33240,8.14000
4.9366,-1.23580,5.34820,8.12640
4.9463,-1.25760,5.36250,8.11360
4.9574,-1.27990,5.37770,8.10010
4.9663,-1.29410,5.39030,8.08950
4.9767,-1.30470,5.40550,8.07750
4.9876,-1.30870,5.42320,8.06500
4.9965,-1.30390,5.44400,8.05180
5.0064,-1.29090,5.46740,8.03800
5.0179,-1.27290,5.49120,8.02470
5.0265,-1.25350,5.51420,8.01200
5.0371,-1.23370,5.53690,7.99940
5.0463,-1.21900,5.55210,7.99100
5.0563,-1.20460,5.56370,7.98520
5.0670,-1.19230,5.56900,7.98330
5.0782,-1.18190,5.56720,7.98610
5.0870,-1.17580,5.56010,7.99200
5.0970,-1.16790,5.54790,8.00160
5.1070,-1.15220,5.53510,8.01280
5.1280,-1.12210,5.52510,8.02390
5.1283,-1.07400,5.51940,8.03440
5.1408,-1.01030,5.51910,8.04290
5.1471,-0.93880,5.52360,8.04840
5.1563,-0.86710,5.53090,8.05150
5.1663,-0.79850,5.53670,8.05460
5.1763,-0.73710,5.53800,8.05960
5.1865,-0.68280,5.53240,8.06820
5.1973,-0.63030,5.51850,8.08200
5.2060,-0.59310,5.50280,8.09550
