time,X_value,Y_value,Z_value
0.8798,0.29147,-0.20171,0.07676
0.8855,0.28978,-0.17781,0.02351
0.8877,0.29339,-0.14629,-0.04260
0.8941,0.30158,-0.10647,-0.12425
0.8956,0.30582,-0.06398,-0.22283
0.8994,0.30482,-0.02944,-0.32659
0.9055,0.29131,-0.00702,-0.45106
0.9074,0.27349,-0.00162,-0.56814
0.9142,0.24913,-0.02112,-0.67977
0.9156,0.22815,-0.07077,-0.77985
0.9195,0.21501,-0.13685,-0.85046
0.9255,0.20886,-0.20741,-0.89811
0.9274,0.20757,-0.25683,-0.91307
0.9350,0.20394,-0.31062,-0.90659
0.9378,0.19005,-0.37448,-0.88876
0.9394,0.17363,-0.43630,-0.87191
0.9456,0.14497,-0.53095,-0.85338
0.9490,0.11266,-0.62026,-0.84327
0.9606,0.06856,-0.69356,-0.83582
0.9607,0.01475,-0.72833,-0.83823
0.9614,-0.04006,-0.73089,-0.85465
0.9654,-0.10570,-0.70703,-0.89523
0.9676,-0.15863,-0.68782,-0.93096
0.9740,-0.20120,-0.70234,-0.97772
0.9762,-0.22194,-0.72789,-1.04399
0.9793,-0.22612,-0.70974,-1.10900
0.9852,-0.22496,-0.65094,-1.16839
0.9875,-0.22059,-0.60755,-1.20857
0.9946,-0.20532,-0.57746,-1.23983
0.9986,-0.17333,-0.52960,-1.25716
0.9995,-0.13682,-0.47176,-1.26048
1.0038,-0.09301,-0.38868,-1.24508
1.0074,-0.04259,-0.31069,-1.20918
1.0138,0.01133,-0.23483,-1.14502
1.0154,0.06999,-0.17329,-1.07104
1.0192,0.12575,-0.13936,-1.00315
1.0253,0.17703,-0.13395,-0.92885
1.0273,0.21434,-0.15858,-0.85874
1.0350,0.24122,-0.22174,-0.78613
1.0378,0.26449,-0.31006,-0.71871
1.0393,0.27644,-0.38924,-0.67042
1.0453,0.27384,-0.48319,-0.61977
1.0473,0.25885,-0.56627,-0.57118
1.0543,0.23253,-0.63607,-0.51637
1.0573,0.19387,-0.69616,-0.45780
